0.16742515564;0.112432003021
0.177286863327;0.129148960114
0.164258956909;0.112679004669
0.165155172348;0.134531021118
0.167011976242;0.118027210236
0.164553880692;0.134530067444
0.167810916901;0.112437009811
0.162216901779;0.131323099136
0.165791988373;0.109678030014
0.160921096802;0.130825042725
0.163615942001;0.109748125076
0.164865970612;0.112057924271
0.1849629879;0.111133098602
0.161041021347;0.107840776443
0.186005115509;0.110487937927
0.169416904449;0.109165906906
0.184432029724;0.108914852142
0.176221132278;0.122476100922
0.184750080109;0.116039037704
0.176609992981;0.118363142014
0.212295055389;0.113639831543
0.165483951569;0.118551969528
0.206085920334;0.111042022705
0.15819311142;0.106617927551
0.178026199341;0.107182025909
0.162232875824;0.105213165283
0.191334962845;0.111310958862
0.161718130112;0.1084420681
0.164665937424;0.135411024094
0.162728071213;0.10940694809
0.163328170776;0.135323047638
0.163112878799;0.111836910248
0.167641878128;0.128193855286
0.163689136505;0.109529018402
0.163848876953;0.133089065552
0.16558098793;0.112193822861
0.163327932358;0.108524084091
0.182911872864;0.109266042709
0.16040802002;0.110694169998
0.165712833405;0.110606908798
0.162028074265;0.109875917435
0.163635969162;0.108564853668
0.162085056305;0.109447002411
0.170502901077;0.108856916428
0.162583827972;0.108004808426
0.163219213486;0.107980012894
0.162339925766;0.112632989883
0.171586036682;0.108621120453
0.163025856018;0.108925104141
0.162452936172;0.11191701889
0.167680978775;0.10776591301
0.16374206543;0.110769987106
0.160786151886;0.110713005066
0.162885904312;0.113054990768
0.163245916367;0.109003782272
0.163797140121;0.110562086105
0.160490989685;0.114558935165
0.165910959244;0.116098880768
0.163952112198;0.112982988358
0.166218042374;0.111612081528
0.1625020504;0.11058807373
0.171259880066;0.110761165619
0.163235902786;0.112591981888
0.161810874939;0.110307216644
0.164240121841;0.111371040344
0.166807889938;0.11151599884
0.163618087769;0.11238193512
0.161301136017;0.110877990723
0.164491891861;0.115260839462
0.163275003433;0.111025094986
0.164657115936;0.111273050308
0.168318986893;0.111253023148
0.168499946594;0.110188961029
0.165310144424;0.110779047012
0.163656949997;0.110794067383
0.165354013443;0.116806030273
0.164447069168;0.116647005081
0.164793014526;0.111518859863
0.16300201416;0.11220908165
0.169919967651;0.110177993774
0.163699150085;0.110153913498
0.162120819092;0.109063148499
0.166393995285;0.111097097397
0.174887895584;0.108829975128
0.157150030136;0.104614973068
0.156342983246;0.104741096497
0.157534122467;0.114898920059
0.161226034164;0.109526157379
0.163614034653;0.109514951706
0.163389921188;0.109480857849
0.167124032974;0.108237981796
0.162392139435;0.109765052795
0.160961866379;0.108559846878
0.165510177612;0.111660003662
0.168882846832;0.107835054398
0.164608955383;0.109355926514
0.164783000946;0.10814499855
0.164551019669;0.11452794075
0.161911964417;0.108784198761
0.165516853333;0.108320951462
