0.00351309776306;0.00734901428223
0.0023820400238;0.00709199905396
0.00404810905457;0.00627899169922
0.00237083435059;0.00674319267273
0.00242400169373;0.00577306747437
0.00240206718445;0.00742506980896
0.00253987312317;0.00569105148315
0.00271606445312;0.00704193115234
0.00271821022034;0.00564289093018
0.00346493721008;0.00593495368958
0.00256395339966;0.00624108314514
0.00343489646912;0.00559282302856
0.00239491462708;0.00733399391174
0.00272583961487;0.00587010383606
0.00232911109924;0.00669002532959
0.00249791145325;0.00568199157715
0.00320410728455;0.00771808624268
0.00245499610901;0.00566792488098
0.00280594825745;0.00759601593018
0.00246095657349;0.00559401512146
0.00343418121338;0.00645303726196
0.00249600410461;0.00707507133484
0.00311803817749;0.00607299804688
0.0030779838562;0.0130989551544
0.00333309173584;0.00701189041138
0.00234913825989;0.00615286827087
0.00291514396667;0.00887298583984
0.00289392471313;0.00636887550354
0.00368189811707;0.00653314590454
0.00236797332764;0.0075159072876
0.00314688682556;0.00626277923584
0.00292992591858;0.00742101669312
0.00243997573853;0.00604701042175
0.00377416610718;0.00622701644897
0.00235795974731;0.0111739635468
0.012423992157;0.0157961845398
0.00379800796509;0.00599002838135
0.00229501724243;0.00670695304871
0.00248289108276;0.00562500953674
0.00255012512207;0.00750398635864
0.00281000137329;0.00704312324524
0.00413799285889;0.00686502456665
0.00244998931885;0.0060019493103
0.0032320022583;0.0054759979248
0.00229692459106;0.00627589225769
0.00320506095886;0.0054349899292
0.00247597694397;0.00707507133484
0.00247597694397;0.00583004951477
0.00247097015381;0.00785493850708
0.00417113304138;0.00677084922791
0.00368499755859;0.00566005706787
0.00233697891235;0.00640392303467
0.00413417816162;0.00811791419983
0.0030620098114;0.00830793380737
0.00328683853149;0.00748682022095
0.00416898727417;0.00855803489685
0.00393986701965;0.00807809829712
0.00300598144531;0.00734210014343
0.00290894508362;0.00688600540161
0.00333309173584;0.00908803939819
0.00364899635315;0.00726413726807
0.00424599647522;0.00879096984863
0.00376296043396;0.00693011283875
0.00294280052185;0.00856900215149
0.00352215766907;0.00866103172302
0.00466799736023;0.00952696800232
0.00340104103088;0.0100519657135
0.00452709197998;0.00887298583984
0.00299406051636;0.00846719741821
0.00426602363586;0.00876998901367
0.00408697128296;0.00829982757568
0.00360608100891;0.00897693634033
0.00388193130493;0.00820398330688
0.00367403030396;0.00835204124451
0.00398993492126;0.00933313369751
0.00335216522217;0.00832009315491
0.00274014472961;0.00862407684326
0.00478196144104;0.0083920955658
0.00391983985901;0.00808477401733
0.00360703468323;0.00876808166504
0.00412201881409;0.00844693183899
0.0034921169281;0.00840997695923
0.00348997116089;0.00930309295654
0.00401997566223;0.00889587402344
0.00400590896606;0.00814700126648
0.00377798080444;0.00859594345093
0.00991606712341;0.0235941410065
0.00846982002258;0.011794090271
0.00316786766052;0.00604295730591
0.00261998176575;0.00634908676147
0.0028030872345;0.00605797767639
0.00259900093079;0.00659990310669
0.00285792350769;0.0061821937561
0.00261998176575;0.00711512565613
0.00262188911438;0.00584101676941
0.00347685813904;0.00646185874939
0.00348687171936;0.00632810592651
0.00362610816956;0.0060088634491
0.00256896018982;0.00699520111084
0.00249314308167;0.00644898414612
